feature_0,feature_1,label
0.5175996153558007,-0.5853312570767819,1
0.8485229645216412,-1.0632750143273948,0
-1.058020367134391,0.5244092572392866,0
-0.9551815158163011,-1.1292829651526324,0
0.09777750325466983,-0.4166378047644321,0
-1.3461389681721214,0.7942568907452127,0
-1.1887828623265586,1.708393595865431,1
-1.1040867863059192,1.5712734658986622,1
0.8920313938760491,-0.013752895359643018,1
0.31437267587574,1.214639836588077,1
2.2218227272136515,-0.617290277750398,1
-0.8538367633757612,1.7588945355266599,1
-0.039474781646285165,-0.5816784269035007,0
0.16281827309091707,1.1489208504712916,1
-2.420580606395295,-0.28663441356800734,0
0.917382767555098,-0.16818129121791806,1
-1.6410049312154928,2.103491336138989,1
1.1561701414466206,0.7599364621269864,1
-0.4688153654008477,-0.6923953968098394,0
0.49135785608555627,0.3030017512160785,1
-0.10519354436949102,-0.5791631741769958,0
-0.684612345476483,-1.147578718508362,0
0.07719483839041255,-0.22059942727991694,0
0.34278058618946516,0.7423794068858224,1
-0.4217433372155654,1.77261972441756,1
1.548514423747766,-0.7382553879554807,1
0.18426811084932274,0.22668756789186945,1
-2.2176461931175186,0.2609671793815089,0
0.9691958624696871,-0.5117547638214793,1
0.7162602345375932,-1.8907986629527909,0
-0.21374427555526085,0.9595074896711359,1
-1.0586456191463425,0.8185245551475342,0
0.7840875141108967,-0.8807984294000274,0
-0.027745508909648827,0.6753156873243993,1
-0.07276872984486496,0.7773945550571856,1
-0.7738347218344246,0.08659286416255979,0
-1.3609432822866758,-0.1389936250086104,0
-0.4344283497636702,1.220798316374064,1
-0.3450739720294542,0.8242746699099797,1
-1.066204717585224,1.3795769068830788,1
-0.090051773092589,-0.3994812387716536,0
0.1176289391755816,-0.6536230196685293,0
2.940541861049035,1.381427537263949,1
0.48287603549040625,-0.1599364440529469,1
-0.9245071616816306,0.5119814372947075,0
-0.17070585956791118,-0.5725374745068791,0
2.112240129048935,0.27037565255595286,1
-0.9139270790589881,1.2050556339462226,1
-0.5453622237743199,-0.3456970468689835,0
-1.1398538492054873,0.6076249154708883,0
0.0718002405844102,0.7239089203489798,1
-0.5724027548411773,-1.14954852888479,0
-0.9630924505132823,-0.4782174697247116,0
-0.004502636380813038,0.0048373872196895845,1
1.4977443230475822,1.0683938585070432,1
-0.3276199282060495,-0.2579615783459752,0
-0.6833117536330733,-1.4261646771159995,0
-0.31469937235162854,0.13821340939119864,0
-0.3513835873963805,-0.1310366988203133,0
-0.3361263488754872,-2.477879417370832,0
-1.3266278578824076,0.3604880171755325,0
-0.4919502996249733,1.397310820855914,1
1.0297754980652918,1.1554187361606385,1
0.807749252672911,2.02813046737136,1
-0.3074527120284116,0.26646192665339985,1
0.931016134610958,-0.36578024358069544,1
0.8594513122569031,-0.6984569517777766,1
2.0603719355905623,-0.48885844004042023,1
0.09675558014644335,0.33747638161171695,1
0.3545869761518127,-1.3723593225138069,0
-2.284769628922379,0.8221866478362525,0
1.638703817147494,-0.8101174708197011,1
1.3044504002698438,0.6676066115149626,1
-1.325228523341504,1.1858955411624128,0
1.8787839912486597,-0.7673739190314752,1
-0.5254371378450242,0.33079814039852606,0
-0.8488776721126448,-1.0145461664753315,0
1.020913264518632,-0.987233015570413,1
-1.1272815124936382,-0.7054612676594774,0
0.20077390066726186,-0.22539219135293448,0
1.4452652312833434,-0.38143612375339464,1
-0.510234280521714,0.15214706601599443,0
-1.0243211131158292,-0.21525048931824545,0
0.34792868894705303,-2.098144808559735,0
-0.7077129773208514,1.092190050048694,1
1.0926583595945347,-1.3741507520722056,0
1.0248010831715928,0.6505668268890372,1
0.7543259419373394,0.3330734018957618,1
0.03721187807884352,0.7848006396998786,1
-1.4547271239260866,1.4324166648796262,0
0.3795255760829634,-0.665864432889863,0
-0.8131283892041236,0.16339578296163654,0
0.9787960054286821,0.32903070987910044,1
-0.12330852234687845,1.4298845312423656,1
0.20751492465110793,0.2730636306898992,1
-0.6881227112349593,0.9901407509608412,1
0.08628941357704839,1.4069761527598292,1
0.883136843706389,-2.1029049207873647,0
-1.2646173366093918,0.34883832748972465,0
0.3627436648979261,0.5422350716284517,1
0.5762131142025539,0.3544577745443629,1
-0.7925592333426469,0.3873369241964317,0
-0.08128350328994578,-1.2803627065574055,0
-0.5494466329961021,-0.426307796942927,0
-0.762026381148645,-0.9403043757672145,0
1.2617429957295916,0.5017105880948914,1
-1.5420038838823238,0.45577089370942253,0
0.4535830718011385,2.100780817654174,1
1.2673290109652728,0.5912554390796596,1
-0.1952517693766583,0.15616724874231763,1
-2.5076663134290293,1.128929274326258,0
-0.40207744300471293,-0.1693416897961833,0
-1.0056617767471865,-0.6150971708508901,0
-0.20864202370471896,-0.33416603511738235,0
-0.24782537552101352,0.574438702435288,1
-0.11428788712131865,-1.0115502340116702,0
-0.03153266860837746,-0.9454456425122659,0
-0.9796348319697891,-0.7104961343900533,0
-0.1754665948115942,0.5955240816850208,1
-1.1230921694286091,-1.2928590630210877,0
-0.5511049988474476,1.1179845693539134,1
-0.023673596373341876,-0.866197898635869,0
-0.00828593009432078,1.0970947978390155,1
0.9048671549834303,1.137972279686822,1
0.9227415886759025,-1.745682218458708,0
1.2290607338731148,1.019545459066942,1
0.9667287640951014,-0.7700113198804855,1
-1.6757938864767803,-0.6657970145195607,0
-0.12393122228608107,-0.17045923480266728,0
-1.6084670341172067,-0.3405288230998385,0
1.0611165489798404,-1.0053911964386122,0
0.8227896057455233,0.7003338832121232,1
0.46842583520797454,0.7677892287986376,1
0.14596560190114544,0.763311670781545,1
-1.4309513010440966,1.0257897940998124,0
-1.4332083951860588,-1.474894741876239,0
-0.3223191654947944,0.8264978097653116,1
0.030045346808074774,0.16559097385409155,0
2.015029878333286,-1.0218532793644861,1
-0.37127395438815647,-0.05260366287449997,0
1.3021864159569523,1.1873976004404838,1
1.6258612786239595,-0.32289723311155727,1
0.8945964259875313,0.574850470972935,1
-0.1396140980101488,1.2230058998383195,1
-0.8598603749108474,-0.020437336012186114,0
-0.5448527121865108,0.665256941176179,1
-1.299748044269811,-0.07345162214506865,0
2.134310592287979,-0.13968582510083674,1
-0.45903829739506785,0.8455619329642904,1
0.27416359020655356,0.08581771734947943,1
-0.4608261219426293,0.9764085927908434,1
0.6319841189203232,-0.22949933243360457,1
0.23767863157761576,-0.6244353199819024,0
-0.3161042159455751,1.3737790180011848,1
1.590189391532606,-0.360819152632734,1
-0.1462650467191213,0.27902276989655395,1
2.585607819514419,-0.03368175725330652,1
-2.124790611203976,0.6544115202876924,0
-0.9402340411361023,-1.5370404536466529,0
0.7145392025485481,0.2755262672471555,1
-0.8938193074515873,0.5772440796593465,0
0.24934484564391207,1.5165016495231316,1
0.9114975681630012,0.2536550908660524,1
2.8697081174508052,-0.38395455729933314,1
1.4187033702854246,-0.005641015003218813,1
2.8393296202176055,-0.6615374274611943,1
1.1925467908975256,0.8892598628917244,1
-0.1787237384858887,0.42664310874340544,1
0.6142226112797817,-0.6598158801748845,1
0.8450889049113026,1.0715019439777091,1
-0.003097941795971504,0.6545172689647751,1
1.69241306697157,-0.5645332932023618,1
-0.6835928456411264,2.3986350660021483,1
0.5010255656109454,-1.1388669141758836,0
0.5032590871665363,0.30210566460747706,1
-0.016567272058783854,0.5759902950775372,1
-0.9269106823319441,0.0979768318320998,0
0.17369577793063595,-0.20106590981309921,0
1.6670605514062498,-0.45492775491296983,1
0.1518197071035456,1.1375171735997336,1
0.6245595332097998,-0.4197535109315982,0
0.4131619811622955,0.6166908460798839,1
-1.450114108680767,0.7331909014422747,0
-1.0626374649958943,-1.491645988220493,0
0.8036217967604309,-0.5701678732472886,1
0.05946417441982777,-0.2927217390416269,0
-0.7393423399047417,-1.4828964031691654,0
0.727963983220965,0.03811834526356481,1
0.08761518049314859,-2.007874254384423,0
0.6510711707129363,0.5503360009925556,1
-0.057620943477670175,1.068122939363167,1
-0.342437026732326,0.6447583191403405,1
0.5856973018961104,1.009341238465093,1
0.7569086387112065,1.7865289027744677,1
-0.3792876563439648,0.9966576238605082,1
-1.3724212745497781,-1.6657319999109461,0
1.3265311458522961,1.434976282770398,1
-0.16135978632540662,-0.4734820006420716,0
1.1878450167643069,-0.8751312180880546,1
0.15576041028848858,-1.2886470544653366,0
-0.19654014969153116,-0.7184898583436119,0
-0.620403261221721,-0.886757151579298,0
1.0539898994467765,-0.14800228441123053,1
0.09717132906353049,0.16995387901538916,1
-1.9298044732918131,-0.1541281378705037,0
-0.2855843560606677,2.023527303478086,1
-0.4039011796862589,-0.13739556997592234,0
-0.8659783369802547,0.6543430104988609,0
-1.3679500876767028,-1.2398366325336299,0
-0.168230246640437,0.12138227500007766,1
1.1451616712557424,-0.8092453764436304,1
-0.9039295039833891,0.7161834401903626,0
-0.8793395280444775,1.208510257009286,1
-0.5285247553226247,1.7026942691373899,1
-0.051174381475920225,-0.2862528398475339,0
0.740902331064971,-0.568976005921173,1
1.3753365861974483,0.5686532339208231,1
-0.7177149354254483,0.731913179307622,1
0.7185406545147391,-0.5557826978903441,0
-0.3098163838361786,0.11727936835523887,0
0.2819301332669932,0.41330345570683985,1
-0.6034034351716842,1.28615845190778,1
1.9847540314638854,0.22569782161298083,1
-2.0992254609230616,0.47091023363009177,0
0.9717104353962496,0.3295460275853198,1
0.6753216153519344,-0.5073006556982484,1
1.9810131290981519,0.8870060130006735,1
0.03833376513797179,1.340172766147079,1
-0.68797148034674,2.0885089862521826,1
-2.287384994635691,-0.14909847333896592,0
-1.3506353720547317,-0.19257594199478284,0
0.18882023347335625,-0.27025182999452135,1
1.2601847666593082,-1.5591194565761815,0
-0.07310431553285038,-1.1949558729323413,0
0.653897241622852,-0.24910713751478836,1
-0.4145384564092536,0.14898554539877634,0
1.1011179418519204,2.351825320662087,1
0.9305647957300607,0.234028411007641,1
0.4333305968102263,0.7319173746571789,1
-1.1603973966683272,-0.26102550253673223,0
-0.9366124787885108,-0.6041762373203498,0
0.05599557762161633,0.6622586555009561,1
0.8070630112761039,-0.3248013379090664,1
-0.32342779742858485,-1.6043171118425996,0
-1.7536899692206904,0.9815891041809217,0
0.6695725971458065,1.8196570055835035,1
1.7222396324683544,-2.6060789512058777,0
-0.9300006057715556,0.1689763002673902,0
0.8133788725585475,1.6239747459141285,1
-0.4753985258962422,1.5701999616177889,1
-1.452279995548483,-0.34242365815831693,0
0.5617681223298355,-1.6736073735973243,0
0.4299271344030063,0.826323010268009,1
0.7840494574764165,0.9770814593349146,1
-0.05550292334874721,-1.2687479850409855,0
-0.21275564604798186,-0.8632549422031179,0
-0.32967797702564766,-0.017242940555352776,0
-1.6061693023944053,-1.783238381544592,0
-1.6462095326997228,0.5141077501389604,0
-0.6612611922623036,2.5161324601086466,1
-0.08249519980458857,0.44173787589379043,1
0.7628746302115321,0.43668620839585714,1
-0.5489995368032435,-0.39731784307923484,0
-0.6238549463037737,1.0090234483465024,1
0.5525798471389122,-3.208732406790446,0
1.0940452887898882,-0.02641469974824593,1
-0.49039160840166734,-0.10529214253299221,0
1.3539722124847435,-0.7507780567039732,1
-1.1912008230351796,1.0766394607077485,0
-1.0412676043561644,0.8336358747283201,0
-0.41246790906292025,-1.3251343715535076,0
-2.3944756655354986,0.23442350617414123,0
-0.500703832621124,1.1618984077828123,1
-1.612026476721913,-0.852291761925123,0
1.0664498788958356,-1.410601422261047,0
-0.36854360739108183,-1.1044721294735547,0
0.16112510692049437,-0.8855570166448896,0
0.15424954910373045,-0.6304771364717199,0
1.3213253552145652,0.3365128747966717,1
-0.3428079643542345,-0.3730482299678588,0
0.06842793630223788,0.23691794253171589,1
-1.981557023490554,-0.5752976391064021,0
1.4041654151574383,-0.9108157788213616,1
-1.0397607079000295,-0.228255931234063,0
0.7496193989564768,-0.699938427952918,1
-0.20365810731445075,0.7100923874521731,1
2.0817255387916256,0.33398402969389396,1
0.02264109852507945,1.1067551515998562,1
-0.9699028483914809,0.36490054411726824,0
1.058364617752558,1.0646538467971793,1
-0.6403879345464712,0.1671326614157606,0
0.8674993222551007,0.12162320082605849,1
-0.7408714804054879,0.8211696445568151,1
-0.26130461452972986,-0.22294142394132788,0
-0.010672069704463258,1.0034726676172885,1
-0.11491744179488533,-1.3175721545580101,0
0.9944968660761916,0.9083177482649969,1
-1.4001830616097974,-1.6661249589003395,0
0.9172206805529616,-0.7332284696423752,1
-0.046025268630632374,0.6447920235838205,1
-1.5163627017707932,0.014808059354599043,0
-1.2300786088620959,1.440376106501889,1
1.3700045511517969,-0.09305731445438375,1
1.2681273472763797,-1.4477790031054065,0
0.3883590131028751,-0.5553706365638381,0
0.5591656483207772,0.028271109404177402,1
1.5880608519140254,-0.20000239455433724,1
-1.907254011768752,1.5560086578075891,0
-0.27172880351108286,2.1081861858305384,1
0.212117073444292,0.16987053878464475,1
-0.42706834779603997,0.7696458374063733,1
-0.03150264402377681,2.116187095774487,1
-1.0779406609086268,1.5893899258738147,1
-0.45040206634191904,1.0864138749582952,1
-0.2520203443829667,-1.4979853020993559,0
-0.19681458683546646,-1.4582647541295948,0
0.2028228628364572,-0.48779327032070624,0
-0.1916875304199891,1.1745103688374958,1
0.44198258222463066,0.5971297315434644,1
1.1873937823718665,-0.8087501811315971,1
-0.7959900916864984,0.9884587641905465,1
-1.6674601811657919,0.40480970016001694,0
0.4904016987114326,0.6436278025659274,1
0.17992776683183573,-1.1722245323320606,0
0.4986847386449546,1.6488006995285758,1
0.139225880279281,0.5156318985548267,1
-3.196953657099911,0.18127660212666158,0
0.7224763423940087,0.5234595329498589,1
0.9025513899443194,0.84043030775081,1
0.045158367535099185,-2.4504072970573976,0
0.3506571946924917,-0.10154813023930474,1
0.26565045554887046,1.0764896911331006,1
0.4043293633734407,-0.2153789400439391,1
-0.2330503922528113,0.8130835130980644,1
0.29371529037155464,0.6660392558306077,1
0.40475300212708193,0.10539543322545113,1
0.5389715356898699,0.2949040117707821,1
-0.38841309617218395,-0.9334773330349866,0
0.047991408909352114,0.9065132878291025,1
-1.3200115850422092,0.602399758619214,0
0.560435400113025,1.3793524794834617,1
-0.4974710131547156,-0.5501799888527814,0
-0.5862543062008816,-0.5690852036628732,0
1.3936499430894898,0.262349933963949,1
1.6482044517182737,-0.9033777358649586,1
0.37703421596585324,0.954309819584273,1
0.19317970393702102,1.0195793780722497,1
0.9979722624646303,0.07437109301155084,1
-0.8697226377325572,0.0007291662463088378,0
0.1694793498112767,0.8156052354823426,1
-0.5222466790546195,-0.294389094050754,0
0.44040581719518956,1.1534337532248515,1
1.3868376094904016,-0.8289151911752284,1
0.019086412371260512,-0.3724964506738433,0
1.3918748510339265,-0.7435388256861569,1
-0.6300467946920905,1.7367774272587917,1
0.411148591317568,-0.6522120148310774,0
-1.3514053928322418,0.11613765196767753,0
-0.2869182767650667,1.9972028304888017,1
-0.15050621745115425,-0.021179485503894233,0
1.228085367874737,-0.12011461679898802,1
1.2740318518746103,0.13614762276428818,1
0.3348226579751904,-0.6651514753618419,0
-1.7606446843917865,0.21153650118757686,0
0.7186571676561213,0.14543718045452098,1
-0.7418029463266642,0.026804172008112553,0
-0.4470404781054237,0.7911424703377634,1
-1.1807634868319492,-0.08901575306621437,0
-0.6976031428868611,0.8017957549042146,0
-0.8958968739856467,-1.3491136413608946,0
0.09837656255681199,1.4465672157856186,1
0.02677676383482308,0.6859079851647291,1
-1.7348808281400876,-0.9915314201986287,0
0.7591873393478132,0.799878956832694,1
-0.036273806598998384,0.03160597565732283,0
0.5980439562102101,0.3434373461247036,1
1.389977046141473,0.2943134697747058,1
-0.6267488058671058,-0.2807135300115413,0
0.9830908207797647,-1.3345254368903128,0
-0.2243793073096522,1.005764185849437,1
-0.33505813510627547,1.3713327499516261,1
0.6145501013164264,-0.9886957930491228,0
0.25161133764434357,-0.8142934963541476,0
0.955083825196094,-1.1395486139207358,0
0.23056509404487013,0.4710113278947697,1
1.3895214311992057,-1.4827792554611325,0
-0.4802599069710619,0.8431362280869824,1
-0.6697712891768606,2.160366609779761,1
0.09843682157915906,0.7740231981131053,1
0.30725405636080527,-0.3033705131624533,1
0.6826939344758498,-0.11291928322216602,1
-0.4794679212420357,0.8982678522252758,1
0.6046078570882973,-0.06297757030322229,1
-1.2076615706877871,1.0020193266326813,0
-0.14709317391439378,0.46418721445519084,1
0.7508106408837709,1.0677240960888836,1
0.6179411207059504,-0.6210500552711395,0
-0.9269945071834484,-0.04779361345094171,0
-1.8049535607669704,1.3797350027853736,0
-2.1643827706232575,-0.6114844297799433,0
-1.4976781454987114,-0.042050054510953255,0
0.5465214158956374,-0.7450707449161381,0
-0.3330839533202552,-0.4439784886428186,0
0.24428973418616035,1.2002592901522795,1
-1.2793716554198777,0.011457481187996232,0
0.41323223495060935,2.1157495696704367,1
0.25230474504887646,1.6724216208902576,1
-0.002900677966652526,1.512150635002314,1
0.49957171087260155,0.49089120519378426,1
-0.022086363084834137,-0.6876154978943093,0
1.4250368538224039,-1.3481693113163367,1
-0.3298455753241863,-0.744546034921624,0
1.4249387506195552,-3.029412927822143,0
-0.46093103649310657,0.44263538839682504,1
2.0301285097542867,-0.34698487799469246,1
-1.763754180137523,0.07957810166108,0
-0.09728980993675963,0.7504619463563558,1
0.2506609052162947,0.03325593399640295,1
-0.5758440853848427,-0.8118296955825196,0
1.6960120192282935,0.7756448680621304,1
-0.9577340476450292,1.1514171009394287,1
-0.41657050050573435,-0.8452422463630486,0
0.1432716321309545,-0.56888288610762,0
0.5236986657524749,-0.7502617274845466,0
-0.439007798257263,-0.15110631389976426,0
0.3765074063191093,-0.2956953450806635,0
0.6544229196161864,-1.3356738787252114,0
1.22141920197069,-0.7217809555021913,1
0.7970156960631058,0.788827472397039,1
0.49851490002765986,-1.327211206363146,0
-0.04321868570098007,-2.549267898240296,0
-0.9494128161783,-2.2095570976009355,0
1.1714556545909578,-0.3120584620613366,1
0.29702657076926864,0.5692838561840959,1
0.5601793969111731,-0.5645147608882322,0
0.44771050261152107,1.7646732426716472,1
-0.8792633657692768,0.735304115930005,0
0.8913023230928692,1.313371303846893,1
0.5729580545394688,-0.6877961562719219,0
-1.7131199649727509,-0.6969536138090826,0
0.39757942414977304,1.535936559274313,1
1.1864467893958273,-1.6132206822282962,0
-0.1359557685735977,0.0817970242266808,0
0.13573021391695314,1.6534983566212549,1
1.004929112799488,2.1500990106763034,1
-0.23678064894416784,-0.9857246968087092,0
-0.09750150703949455,0.4034026481769084,1
0.02134256323558946,-3.6471995748451067,0
-1.2514830293974961,-0.13196165878002994,0
-0.7745659564107593,-0.4010707893933809,0
0.6237779469892639,1.8994848770527288,1
0.7948351875916184,-0.802369582421878,1
0.7953543613948921,-0.9816928696964136,0
0.9899555189926003,-0.6861348115681989,1
-0.106691936733632,-0.06425161328677682,1
-1.5370682731828837,1.8357066672299824,1
-0.12907938725087081,-0.6638425713917865,0
-0.2361600930499097,-0.9344353063775215,0
0.19932680229849903,-1.3376819491009988,0
0.005275750185097031,-0.42784846953150435,0
-1.4298230280600863,-1.072368351974244,0
0.9057437312331929,-0.06069966940059235,1
1.2622517460273857,-0.6734040556521769,1
1.5407903907386218,-0.18952983739308832,1
-1.2895640425317136,-0.35496917491451685,0
1.695994195694299,-0.936694260465448,1
-1.9218937125505924,0.7208233233033623,0
0.17601889389683173,-0.38342083559908274,1
0.45558195613202246,-0.5629855136187351,0
-0.11240848424581784,-0.2444628126297416,0
-0.38395750640702,1.3713395698156816,1
1.9303970122499465,2.066531482822481,1
1.572697700999058,0.2650176696708453,1
1.232615752637678,0.3100122830534975,1
1.5054682651610891,-0.3761760243220292,1
2.0753112026665885,-1.4054814962056386,1
-2.0425436152438516,0.12758668586715063,0
-1.0613151924029727,-1.0146689015917978,0
-0.5635984462526036,0.23047637325591752,0
-0.7808474150725416,0.7197896293760412,1
-1.2982250008431675,-0.44608752770015936,0
0.17857909720334567,1.0813168257683796,1
-0.4187693804806806,-1.0469486351519521,0
-1.9237692366118213,0.8543154293509573,0
-0.21712338506432874,-0.3619283694326637,0
-1.1248075443984564,-0.2674357423868322,0
-2.3068689279804873,-0.4078706025977086,0
1.5268723761970007,-0.2706581704790535,1
-0.5776255463660024,0.4623293874942376,0
-0.5119343800936551,-1.4929587815654508,0
0.18862126422866035,-0.21220179398151368,0
0.17197315588820034,0.07772714297741821,1
0.7212018658063721,0.9695897834339953,1
-0.1374486878403743,0.7648172565020601,1
0.8585047707469289,0.959539116252049,1
1.0963634083496927,-0.23924278983515151,1
1.2133156459059597,-2.379071146293117,0
0.4202216993055512,1.7192895242287087,1
-0.09473661219856226,1.132414255485944,1
